86853;2259;LA CONCEPCION;92905
86846;2259;LA ISLA;92900
86877;2259;LAZARO CARDENAS;92933
86885;2259;LOMAS VERDES;92937
86881;2259;MAGISTERIAL;92934
86869;2259;MANANTIAL;92917
86849;2259;PAJARITOS;92902
86854;2259;PASO DEL PITAL;92906
86848;2259;RANCHO NUEVO;92900
86850;2259;SAN MIGUEL MECATEPEC;92903
86871;2259;SANTA ISABEL;92917
86887;2259;TEPETATE;92937
86876;2259;TIHUATLAN CENTRO;92930
86878;2259;UNIDAD NACIONAL;92933
86847;2259;XOCOTLA;92900
86873;2259;ZACATE COLORADO;92917
86349;2260;GOMEZ FARIAS;92670
86352;2260;LA LLAVE;92670
86355;2260;LANDERO Y COSS;92670
86356;2260;NARANJAL;92670
86348;2260;SAN JOSE EL NARANJAL;92670
86358;2260;TIERRA COLORADA;92676
86351;2260;TLACHICHILCO;92670
86357;2260;TZICATLAN;92673
89813;2261;"20 DE NOVIEMBRE";95526
89812;2261;GERTRUDIS VALLES;95525
89815;2261;PLAYA MARIA;95533
85114;2262;ETLANTEPEC;91350
85113;2262;LA CEBOLLANA;91350
89757;2263;EL VOLANTIN;95476
89756;2263;TLACOTALPAN;95460
87844;2264;TLACOTEPEC DE MEJIA;94080
89421;2265;AMPLIACION DE OJOCHAL;95230
89381;2265;BOCA DEL COSTAL (EL RODEO);95227
89373;2265;BOTE EN BOTE;95226
89465;2265;CANAL VEINTINUEVE;95234
89508;2265;CASA BLANCA;95236
89370;2265;CAYUCUENDA;95226
89407;2265;CERRO ALTO;95230
89485;2265;CERRO COYOTE;95235
89480;2265;CERRO LA PALMA;95235
89474;2265;DOS ARROYOS;95235
89499;2265;EL ALMENDRO;95236
89496;2265;EL ANZUELO;95236
89524;2265;EL ARENAL;95237
89385;2265;EL CALLEJON;95227
89482;2265;EL CAPRICHO;95235
89416;2265;EL COCUITE;95230
89316;2265;EL COYOL;95224
89345;2265;EL CRISTO;95225
89340;2265;EL DORADO;95225
89405;2265;EL EDEN;95230
89375;2265;EL GUAYABO;95227
89432;2265;EL LIMONAL;95233
89481;2265;EL MANGUITO;95235
89510;2265;EL MIRADOR;95236
89305;2265;EL MIRADOR;95223
89403;2265;EL MUCHITAL;95230
89444;2265;EL NUEVO DESPERTAR;95233
89319;2265;EL OJOCHAL;95224
89479;2265;EL PEDREGAL;95235
89351;2265;EL RAYADO;95226
89442;2265;EL REMOLINO;95233
89355;2265;EL ROBLITO;95226
89428;2265;EL SAUCE (CERRO GRANDE);95230
89436;2265;EL SOLAR;95233
89463;2265;EL TRAPICHE;95234
89344;2265;EL TRIUNFO;95225
89470;2265;EL VIRDON;95234
89458;2265;EL XOCHIL;95234
89500;2265;GARRAPATA;95236
89443;2265;GRANJA LA NEGRA;95233
89413;2265;ISLA PAJARITOS;95230
89309;2265;LA BASCULA;95223
89312;2265;LA BREÑA;95224
89380;2265;LA BREÑA;95227
89366;2265;LA CAMELIA;95226
89363;2265;LA CANDELARIA;95226
89386;2265;LA CANDELARIA;95227
89502;2265;LA ERMITA;95236
89376;2265;LA INDIA;95227
89328;2265;LA ISLETA;95224
89419;2265;LA JOSEFINA;95230
89525;2265;LA LAJA;95237
89317;2265;LA PITA;95224
89452;2265;LA POCHOTA;95234
89379;2265;LA ROSALIA;95227
89339;2265;LAS CRUCES;95225
89483;2265;LAS DOS PUERTAS;95235
89378;2265;LA SELVA;95227
89515;2265;LAS PALMITAS;95237
89393;2265;LA TEPEHUA;95227
89455;2265;LA TORCANZA;95234
89338;2265;LA VICTORIA;95225
89430;2265;LOMA ALTA;95233
89440;2265;LOMA BLANCA;95233
89522;2265;LOMA BONITA;95237
89448;2265;LOMA LA BREÑA;95233
89431;2265;LOMA PRIETA;95233
89495;2265;LOS ANGELES;95236
89334;2265;LOS CERROS;95224
89518;2265;LOS JABALINES;95237
89306;2265;LOS JOBITOS;95223
89513;2265;LOS LIMOS;95237
89308;2265;LOS NEGRITOS;95223
89468;2265;LOS PINOS;95234
89333;2265;LOS YEGUALES;95224
89454;2265;MADEREROS;95234
89377;2265;MATA CABESTRO;95227
89466;2265;MATA CABESTRO;95234
89523;2265;MATA COCUITE;95237
89368;2265;MATA DEL CERRO;95226
89504;2265;MATA GUITARRA;95236
89358;2265;MATA LOS DOS TOROS;95226
89387;2265;MATA NARANJO (EL MUCHITE);95227
89509;2265;MATA PRIETO;95236
89439;2265;MATA VERDE;95233
89397;2265;MUNDO NUEVO;95227
89398;2265;NUEVO ARROYO CARACEL;95230
89382;2265;PALMA SOLA;95227
89453;2265;PALO SECO;95234
89364;2265;PIEDRAS NEGRAS;95226
89471;2265;PITA;95235
89360;2265;PLAN DE VILLA;95226
89390;2265;PUZUELOS;95227
89437;2265;RANCHO MORALES;95233
89321;2265;ROJAS PUEBLO NUEVO;95224
89383;2265;SAN AGUSTIN;95227
89392;2265;SAN ANTONIO;95227
89476;2265;SAN FRANCISCO;95235
89521;2265;SAN JOACHIN;95237
89473;2265;SAN JOSE (LAS FLORES);95235
89459;2265;SAN RUPERTO;95234
89506;2265;SANTA EULALIA;95236
89464;2265;SANTA ROSALIA;95234
89362;2265;SIETE BECERROS;95226
89302;2265;TAMARINDO;95223
89322;2265;TARCUAYA;95224
89460;2265;TILCAMPOS;95234
89293;2265;TLALIXCOYAN;95220
89433;2265;TORRECILLAS;95233
89450;2265;TRES MARIAS;95234
89341;2265;TUZALES;95225
89325;2265;YUCATAN;95224
85000;2266;"20 DE NOVIEMBRE";91230
87830;2267;POXTLA;94021
87829;2267;TLALTETELA;94020
87439;2268;"22 DE NOVIEMBRE";93650
87483;2268;AGUA SANTA;93653
87442;2268;AMADOR TORRES;93650
87499;2268;ARROYO CAÑA;93654
87475;2268;BENITO JUAREZ GARCIA;93650
87441;2268;BLANCA ESPUMA;93650
87455;2268;CHIHUAHUA;93650
87460;2268;COLEGIO MILITAR;93650
87524;2268;EL CORTIJO;93655
87525;2268;EL ENCANTO;93656
87459;2268;EL JARAL;93650
87488;2268;EL OCHENTA;93653
87526;2268;EL RELICARIO;93656
87519;2268;EL SALTILLO;93655
87530;2268;FILIPINAS;93656
87520;2268;FINCA ESMERALDA;93655
87450;2268;FRANCISCO GONZALEZ BOCANEGRA;93650
87471;2268;FRANCISCO VILLA;93650
87468;2268;FREDEPO;93650
87528;2268;FRIJOLARES;93656
87480;2268;HEROICO COLEGIO MILITAR;93650
87461;2268;JOSE LOPEZ PORTILLO;93650
87479;2268;LA GALLERA;93650
87535;2268;LA LAGUNILLA;93657
87531;2268;LA PALMILLA;93656
87516;2268;LA REFORMA;93655
87451;2268;LA UNION;93650
87444;2268;LAZARO CARDENAS;93650
87443;2268;LOMAS DE LA CABAÑA;93650
87508;2268;LUIS ECHEVERRIA;93655
87481;2268;LUIS ESCOBAR TOLEDANO;93650
87478;2268;MAGISTERIAL;93650
87473;2268;MANUEL A FERRER;93650
87454;2268;MANUEL A GARCIA;93650
87462;2268;MIGUEL HIDALGO Y COSTILLA;93650
87474;2268;NEZAHUALCOYOTL;93650
87485;2268;OTRA BANDA;93653
87517;2268;PALMAR CHICO;93655
87476;2268;RAFAEL HERNANDEZ OCHOA;93650
87490;2268;RIO SORDO;93653
87500;2268;SAN GABINO;93654
87489;2268;SAN ISIDRO;93653
87506;2268;SAN PEDRO TLAPACOYAN;93655
87477;2268;SANTA CRUZ;93650
87470;2268;TLAPACOYAN CENTRO;93650
87534;2268;TOMATA;93657
87447;2268;VICENTE GUERRERO;93650
87522;2268;ZARAGOZA;93655
88790;2269;TETLISTAKA;94800
88792;2269;TLAQUETZALTITLA;94805
88808;2270;BARRIO LA PRESA;94860
87904;2271;TECAMA;94170
85117;2272;MONTE REAL;91360
85115;2272;TONAYAN;91360
87833;2273;COSOLAPA;94050
87840;2273;LAS PALMAS;94057
87837;2273;LOS FRESNOS;94050
87841;2273;MATA DE INDIO;94059
87836;2273;PALMARITOS;94050
87835;2273;ZAPOTITLA;94050
89661;2274;"3 VALLES CENTRO";95300
89662;2274;CAMPO VERACRUZ;95306
89695;2274;LA GRANJA;95370
89691;2274;SANTO DOMINGO;95357
89694;2274;VISTA HERMOSA;95370
86645;2275;"1RO DE MAYO";92770
86658;2275;"20 DE NOVIEMBRE";92770
86763;2275;ADOLFO LOPEZ MATEOS;92840
86660;2275;AIRE LIBRE;92770
86755;2275;ALFONSO ARROYO FLORES;92834
86640;2275;ALTAMIRA;92770
86738;2275;ALVAREZ;92820
86724;2275;BALTAZAR;92784
86686;2275;BANDERAS;92773
86726;2275;BUENA VISTA;92785
86802;2275;BUROCRATICA;92870
86830;2275;CAMPESTRE ALBORADA;92893
86629;2275;CAÑADA RICA;92770
86828;2275;CASA BELLA;92893
86843;2275;CEAS;92895
86673;2275;CERRO DE TUMILCO;92773
86678;2275;CHACOACO;92773
86713;2275;CHALAHUITE;92780
86711;2275;CHICONCOA;92776
86641;2275;CHIJOLAR;92770
86743;2275;CONCEPCION;92820
86690;2275;CORREDOR INDUSTRIAL;92774
86769;2275;DANTE DELGADO;92850
86644;2275;DANTE DELGADO;92770
86841;2275;DEL BOSQUE;92894
86790;2275;DEMOCRATICA;92854
86719;2275;EL ALTO SAN LORENZO;92783
86688;2275;EL CAPULLO;92773
86805;2275;ELECTRICISTAS;92870
86735;2275;EL ESFUERZO;92810
86776;2275;EL RETIRO;92853
86839;2275;EL RETOÑO;92894
86684;2275;EMILIANO ZAPATA;92773
86823;2275;ENRIQUE RODRIGUEZ CANO;92883
86814;2275;ENRIQUE RODRIGUEZ CANO;92880
86747;2275;ESCUDERO;92830
86759;2275;FAUSTO VEGA SANTANDER;92840
86670;2275;FERNANDO GUTIERREZ BARRIOS;92770
86810;2275;FOVISSSTE;92876
86657;2275;FRIJOLILLO;92770
86753;2275;GEMINIS INFONAVIT;92830
86835;2275;GRANJAS DE ALTO LUCERO;92894
86705;2275;HEROES DE CHAPULTEPEC;92776
86695;2275;HIGO DE LA ESPERANZA;92774
86649;2275;HIGUERAL;92770
86636;2275;HIGUERAL;92770
86803;2275;INFONAVIT CANACO;92870
86808;2275;INFONAVIT CROC;92870
86836;2275;INFONAVIT LAS GRANJAS;92894
86829;2275;INFONAVIT LAS GRANJAS DE ALTO LUCERO;92893
86736;2275;INFONAVIT PUERTO PESQUERO;92810
86760;2275;INFONAVIT TULIPANES;92840
86642;2275;ISLA DE JUANA MOZA;92770
86773;2275;JAZMIN;92850
86687;2275;LA CALZADA;92773
86825;2275;LA CALZADA;92888
86721;2275;LA CAMELIA;92783
86681;2275;LA CEIBA;92773
86725;2275;LAJA DE COLOMAN;92784
86630;2275;LA MATA;92770
86694;2275;LA MODERNA;92774
86807;2275;LA RIVERA;92870
86816;2275;LAS DELICIAS;92883
86767;2275;LAS JOYAS;92850
86768;2275;LAS LOMAS;92850
86698;2275;LAS PASAS;92775
86664;2275;LA VICTORIA;92770
86696;2275;LINDA VISTA;92774
86717;2275;LINDERO;92780
86827;2275;LOMAS DE TUXPAN FOVISSSTE;92890
86744;2275;LOS PINOS;92830
86837;2275;LOS PINOS;92894
86820;2275;LUIS DONALDO COLOSIO;92883
86817;2275;LUIS DONALDO COLOSIO;92883
86742;2275;MEXICANA MIGUEL ALEMAN;92820
86774;2275;MILITARES;92850
86784;2275;MILITARES RETIRADOS;92853
86691;2275;MIRAMAR;92774
86652;2275;MONTES DE ARMENIA;92770
86666;2275;MURILLO VIDAL;92770
86647;2275;NIÑOS HEROES;92770
86832;2275;NUEVA ITALIA;92893
86659;2275;NUEVO SOL;92770
86786;2275;OBRERA;92853
86777;2275;OBRERA;92853
86718;2275;PALMA MORELOS;92780
86840;2275;PAOLA SAMPERIO BENITEZ;92894
86689;2275;PLAYA AZUL;92773
86633;2275;PRAXEDIS G GUERRERO;92770
86733;2275;RAFAEL HERNANDEZ OCHOA;92810
86749;2275;RODRIGUEZ ALCAIDE;92830
86793;2275;RODRIGUEZ ALCAINE;92854
86723;2275;SABANILLAS;92784
86699;2275;SALTO DE LA REFORMA;92775
86788;2275;SAN ANTONIO;92853
86709;2275;SAN JOSE EL GRANDE;92776
86692;2275;TABUCO;92774
86677;2275;TAMPAMACHOCO;92773
86643;2275;TAMPIQUILLO;92770
86702;2275;TEBANCO;92775
86804;2275;TROPICANA;92870
86731;2275;TUXPAM DE RODRIGUEZ CANO CENTRO;92800
86778;2275;TUXPAM VIVAH;92853
86762;2275;VICENTE GUERRERO;92840
86797;2275;VILLAMAR;92860
86795;2275;VILLA ROSITA;92860
86798;2275;VILLA ROSITA II;92860
86729;2275;ZAPOTALILLO;92785
86730;2275;ZAPOTE BUENO;92789
86707;2275;ZAPOTE DOMINGO;92776
86796;2275;ZAPOTE GORDO;92860
89817;2276;TUXTILLA;95540
85479;2277;EL ZAPOTITO;91660
85480;2277;JAREROS;91660
85490;2277;LAS GRANJAS;91667
85482;2277;LOS MANGOS;91660
85492;2277;MONTE DE ORO;91668
85493;2277;PLAN DEL RIO;91668
85483;2277;PROVIDENCIA;91660
85491;2277;VILLA URSULO GALVAN;91667
91156;2278;HIDALGO AMAJAC;96998
91153;2278;IGNACIO ZARAGOZA;96998
91157;2278;LA CHINANTLA;96998
91154;2278;LAS COROLINAS POBLADO 9;96998
91150;2278;RIO UXPANAMA;96997
87788;2279;EMILIO CARRANZA;93980
87786;2279;ESTADIO;93980
87784;2279;LAS HIGUERAS;93965
87794;2279;LOMA BONITA;93986
87790;2279;LOS MANGOS;93980
87791;2279;MANUEL L MORALES;93980
87785;2279;MONTE NEGRO;93970
87793;2279;SANTA BARBARA;93980
87783;2279;VEGA DE ALATORRE;93960
85760;2280;"10 DE FEBRERO";91855
85605;2280;"21 DE ABRIL";91720
85621;2280;"2 CAMINOS";91726
85573;2280;"2 LOMAS";91697
85622;2280;AEROPUERTO;91726
85747;2280;AGRICOLA INDUSTRIAL;91826
85799;2280;AHORRO POSTAL;91937
85820;2280;ALFREDO V BONFIL;91966
85660;2280;AMAPOLAS I;91775
85661;2280;AMAPOLAS II;91775
85806;2280;ARBOLEDAS;91948
85595;2280;ASOCIACION CIVIL;91715
85702;2280;ASTILLEROS DE VERACRUZ;91800
85817;2280;BAJO DEL JOBO;91966
85613;2280;BUENAVISTA;91726
85634;2280;CABALLERIZAS;91727
85569;2280;CABO VERDE;91696
85703;2280;CAMINO REAL;91800
85783;2280;CAMPESTRE;91917
85598;2280;CASA BLANCA;91717
85646;2280;CHAPULTEPEC;91740
85628;2280;CLAUSTROS DE SAN JUAN SECCION NORTE;91726
85625;2280;CLAUSTROS DE SAN JUAN SECCION SUR;91726
85712;2280;COLINAS DE SANTA FE;91808
94400;2280;COL. JUANITA;91697
85718;2280;CONDADO VALLE DORADO;91808
85604;2280;CONDOMINIO POPULAR;91720
85723;2280;COSTA DORADA;91808
85683;2280;COYOL FOVISSSTE;91779
85681;2280;COYOL MAGISTERIO;91779
85649;2280;CRISTOBAL COLON;91755
85698;2280;CUAUHTEMOC;91790
85791;2280;DEL MAESTRO;91920
85581;2280;DORADO REAL;91698
85632;2280;DORA MARIA TREVIÑO;91727
85680;2280;EL COYOL;91779
85782;2280;ELECTRICISTAS;91916
85624;2280;EL FENIX;91726
85815;2280;EL JOBO;91965
85667;2280;EMILIANO ZAPATA;91777
85755;2280;EMPLEADOS MUNICIPALES;91840
85822;2280;ENRIQUE C REBSAMEN;91968
85772;2280;EQUIPAMIENTO;91888
85585;2280;FAROS;91709
85809;2280;FLORES DEL VALLE;91948
85808;2280;FLORESTA 80;91948
85776;2280;FORMANDO HOGAR;91897
85673;2280;FRAMBOYANES;91779
85609;2280;GEOVILLAS DEL SOL;91725
85709;2280;GEOVILLAS LOS PINOS II;91808
85818;2280;GRANJAS DE LA BOTICARIA;91966
85714;2280;GRANJAS DE RIO MEDIO;91808
85607;2280;HACIENDA LA PARROQUIA;91725
85620;2280;HACIENDA LOS PORTALES SECCION NORTE;91726
85617;2280;HACIENDA LOS PORTALES SECCION SUR;91726
85729;2280;HEBERTO CASTILLO MARTIINEZ;91808
85645;2280;HERIBERTO JARA CORONA;91739
85810;2280;INDECO;91949
85733;2280;INFONAVIT LAS BRISAS;91809
85688;2280;INFONAVIT MEDANO BUENAVISTA;91780
85644;2280;JULIO TEJEDA;91739
85587;2280;LA ARMADA;91710
85576;2280;LA GUADALUPE;91697
85697;2280;LAGUNA REAL;91790
85633;2280;LA LOMA;91727
85738;2280;LAS BRISAS 2;91809
85821;2280;LAS GRANJAS;91967
85677;2280;LAS PALMAS;91779
85823;2280;LAS RAZAS;91969
85601;2280;LAZARO CARDENAS;91717
85682;2280;LOMAS DEL COYOL;91779
85734;2280;LOMAS DE RIO MEDIO II;91809
85731;2280;LOMAS DE RIO MEDIO III;91809
85737;2280;LOMAS DE RIO MEDIO IV;91809
85730;2280;LOMBARDO TOLEDANO;91809
85616;2280;LOS ALMENDROS;91726
85691;2280;LOS FAROS;91780
85626;2280;LOS MANGOS;91726
85589;2280;LOS REYES;91713
85816;2280;LOS RIOS;91966
85719;2280;LOS TORRENTES;91808
85590;2280;LUIS GOMEZ ZEPEDA;91713
85787;2280;MALIBRAN;91917
85804;2280;MALIBRAN;91947
85580;2280;MALIBRAN DE LAS BRUJAS;91698
85778;2280;MANUEL CONTRERAS;91899
85814;2280;MARIA C DE ROJAS;91965
85577;2280;MATA COQUITE;91697
85579;2280;MATA DE PITA;91698
85650;2280;MEXICO;91756
85588;2280;MIGUEL HIDALGO;91712
85797;2280;MILITAR;91930
85686;2280;NEZAHUALCOYOTL;91780
85602;2280;NIÑOS HEROES;91717
85752;2280;NUEVA;91830
85713;2280;OASIS;91808
85637;2280;PANADEROS;91728
85801;2280;PAREDES;91939
85648;2280;PASCUAL ORTIZ RUBIO;91750
85562;2280;PASO DE SAN JUAN;91690
85708;2280;PATRIA;91808
85701;2280;PEDRO IGNACIO MATA;91799
85653;2280;PINO SUAREZ;91758
85740;2280;PLAYA LINDA;91810
85640;2280;POCITOS Y RIVERA;91729
85592;2280;POPULARES;91713
85663;2280;PREDIO 1;91777
85668;2280;PREDIO 2;91777
85664;2280;PREDIO 3;91777
85666;2280;PREDIO 4;91777
85651;2280;PRIMERO DE MAYO;91757
85608;2280;PROGRESO;91725
85762;2280;PUERTO SECO;91855
85766;2280;QUINTA MARIA;91859
85812;2280;RAFAEL DIAZ SERDAN;91963
85720;2280;REAL DE LOS PINOS;91808
85717;2280;RENACIMIENTO;91808
85758;2280;RESERVA TARIMOYA I;91850
85763;2280;RESERVA TARIMOYA II;91855
85764;2280;RESERVA TARIMOYA III;91855
85570;2280;RESIDENCIAL DEL BOSQUE;91697
85715;2280;RESIDENCIAL EL CAMPANARIO;91808
85770;2280;RINCON MEXICANO;91880
85736;2280;RIO MEDIO;91809
85575;2280;ROSARIO SALDAÑA;91697
85746;2280;SANCHEZ;91826
85647;2280;SAN ISIDRO;91749
85563;2280;SANTA FE;91690
85568;2280;SANTA RITA;91696
85765;2280;SANTA TERESA;91855
85696;2280;SETSE;91789
85753;2280;ST DEL ITRV;91839
85756;2280;TABLAJEROS;91841
85768;2280;TECNOLOGICO;91870
85599;2280;TRIUNFO UNIDO;91717
85586;2280;UNIDAD VERACRUZANA;91710
85603;2280;URBINA;91718
85611;2280;VALENTE DIAZ;91725
85727;2280;VALLE DORADO;91808
85591;2280;VIAS FERREAS;91713
85643;2280;VILLA DE GUADALUPE;91730
85750;2280;VILLA DE JESUS;91826
85805;2280;VILLA INVERNADERO;91948
85679;2280;VILLA RICA;91779
85774;2280;VIRGILIO URIBE;91890
85685;2280;VISTA MAR;91780
85619;2280;XANA;91726
85109;2281;CERRO DE LEON;91345
85106;2281;LIBERTAD;91340
85107;2281;VILLA ALDAMA;91340
84712;2282;"14 DE FEBRERO";91028
84654;2282;"18 DE MARZO";91010
84886;2282;"26 DE AGOSTO";91154
84719;2282;"2 DE ABRIL";91030
84994;2282;"6 DE ENERO";91210
84853;2282;"7 DE NOVIEMBRE";91150
84684;2282;"9 DE ABRIL";91016
84710;2282;ACUEDUCTO;91027
84764;2282;ADALBERTO TEJEDA;91070
84704;2282;ADOLFO LOPEZ MATEOS;91020
84896;2282;AGRICOLA;91155
84946;2282;AGUA CLARA;91180
84751;2282;ALVARO OBREGON;91060
84959;2282;ANIMAS MARQUEZA;91190
84866;2282;ARBOLEDAS DEL TRONCAL;91152
84858;2282;ARBOLEDAS DE XALAPA;91150
84739;2282;ARROYO BLANCO;91050
84941;2282;ATENAS;91180
84867;2282;AVIACION CIVIL;91152
84949;2282;AZTECA;91180
84956;2282;BADILLO;91190
84773;2282;BELISARIO DOMINGUEZ;91079
84762;2282;BENITO JUAREZ;91070
84777;2282;BUENAVISTA;91080
84779;2282;BUENA VISTA 1;91080
84881;2282;BUGAMBILIAS DEL SUMIDERO;91154
84888;2282;BUGAMBILIAS DE XALAPA;91154
84782;2282;CAMINOS;91090
84829;2282;CAMPESTRE;91098
84925;2282;CAMPO DE TIRO;91158
84928;2282;CAROLINO ANAYA;91158
84900;2282;CASA BLANCA;91155
94364;2282;CENTRO;91000
84995;2282;CHAVARRILLO;91211
84992;2282;CHILTOYAC;91210
84732;2282;CHOFERES;91044
84743;2282;CHULAVISTA;91050
84970;2282;COLIBRIS;91190
94374;2282;COLINAS DE XALAPA;91015
84952;2282;CONSTITUYENTES;91183
84882;2282;CONTINENTAL;91154
84717;2282;DANTE DELGADO RANAURO;91028
84720;2282;DEL MAESTRO;91030
84701;2282;DEL PERIODISTAS;91019
84812;2282;DEL VALLE;91097
84693;2282;DOLORES HIDALGO;91018
84864;2282;EJIDO DEL TRONCAL;91152
84851;2282;EL CAFETAL;91150
84906;2282;EL CAFETAL;91155
84993;2282;EL CASTILLO;91210
84889;2282;EL COYOL;91154
84752;2282;ELECTRICISTAS;91060
84767;2282;EL HAYA;91070
84772;2282;EL HAYA;91073
84802;2282;EL LENCERO;91096
84938;2282;EL MIRADOR;91170
84894;2282;EL NACIMIENTO;91155
84990;2282;EL OLMO;91194
84675;2282;EL POCITO;91015
84942;2282;ENCINAL;91180
84988;2282;ESMERALDA ANIMAS;91194
84847;2282;FEDERAL;91140
84778;2282;FELIPE CARRILLO PUERTO;91080
84840;2282;FERROCARRILERA;91120
84899;2282;FLORES DE CASA BLANCA;91155
84877;2282;FLORESTA;91153
84702;2282;FOVISSSTE;91020
94399;2282;FRACC. JACARANDAS;91090
94365;2282;FRACC. RESIDENCIAL LAS FUENTES;91097
84689;2282;FRAMBOYANES;91018
84852;2282;FRANCISCO VILLA;91150
84817;2282;GRAVILLAS;91098
84861;2282;HERON PROAL;91150
84893;2282;HIGUERAS;91155
84961;2282;INDECO ANIMAS;91190
94363;2282;INDECO CONSTITUYENTES;91183
84679;2282;INDEPENDENCIA;91016
84862;2282;INDEPENDENCIA;91150
84935;2282;INDEPENDENCIA NORTE;91170
84734;2282;ING. RIVADENEYRA;91046
84922;2282;INTERNACIONAL;91158
84783;2282;ISLETA;91090
84944;2282;JARDINES DE BAMBU;91180
84939;2282;JARDINES DE JALAPA;91179
84792;2282;JARDINES DE SANTA ROSA;91095
84795;2282;JARDINES DE SANTA ROSA SECCION 2;91095
84724;2282;JOSE CARDEL;91030
84747;2282;JOSEFA ORTIZ DE DOMINGUEZ;91059
84932;2282;JUAN DE LA LUZ ENRIQUEZ NORTE;91160
84726;2282;JUAN DE LA LUZ ENRIQUEZ SUR;91038
84756;2282;LA HERRADURA;91063
84723;2282;LA PIEDAD;91030
84876;2282;LAS AGUILAS;91153
84736;2282;LAS ARBOLEDAS;91048
84857;2282;LAS ARBOLEDAS DEL SUMIDERO;91150
84971;2282;LAS FLORES;91190
84814;2282;LAS MARGARITAS;91098
84879;2282;LAS MINAS;91154
84885;2282;LAS TORRES;91154
84901;2282;LEALTAD INSTITUCIONAL;91155
84774;2282;LIBERTAD;91080
84934;2282;LOMA ALTA INFONAVIT;91170
84665;2282;LOMA BONITA;91014
84796;2282;LOMA DE LAS GLORIAS;91095
84735;2282;LOMA DEL PUENTE;91047
84975;2282;LOMA ESMERALDA;91193
84661;2282;LOMAS DE CHAPULTEPEC;91014
84672;2282;LOMAS DE SAN ROQUE;91015
84833;2282;LOMAS DE SEDEÑO;91100
84674;2282;LOMAS DE VISTA HERMOSA;91015
84820;2282;LOMAS VERDES SECCION 1;91098
84828;2282;LOMAS VERDES SECCION 2;91098
84821;2282;LOMAS VERDES SECCION 4;91098
84790;2282;LOS LAGOS;91090
84725;2282;LOS LAURELES;91037
84707;2282;LOS PINOS;91026
84656;2282;MAGISTERIAL;91010
84692;2282;MANANTIALES;91018
84749;2282;MARCO ANTONIO MUÑOZ;91060
84911;2282;MARGARITA MAZA DE JUAREZ;91157
84787;2282;MARTIRES DE CHICAGO;91090
84865;2282;MAVER;91152
84650;2282;MESA DE GUAYABO;91010
84834;2282;MEXICO;91100
84849;2282;MIGUEL HIDALGO Y COSTILLA;91140
84715;2282;MONTEVIDEO;91028
84690;2282;NAHUIOLLIN;91018
84770;2282;NUEVO COAPEXPAN;91073
84705;2282;OBRERO CAMPESINA;91020
84645;2282;OFICINA FEDERAL DE HACIENDA;91008
84983;2282;OLMOS DE LAS ANIMAS;91193
84646;2282;PALACIO DE GOBIERNO DEL ESTADO DE VERACRUZ;91009
84998;2282;PASO DEL TORO;91216
84969;2282;PEDREGAL DE LAS ANIMAS;91190
84678;2282;PLAN DE AYALA;91016
84728;2282;POMONA;91040
84737;2282;POMONA INFONAVIT;91049
84965;2282;POPULAR LAS ANIMAS;91190
84926;2282;PORTON COLORADO;91158
84914;2282;PREDIO PALO BLANCO;91157
84730;2282;PUMAR;91040
84804;2282;RAFAEL GUIZAR Y VALENCIA;91096
84836;2282;RAFAEL LUCIO;91110
84686;2282;RAFAEL MURILLO VIDAL;91017
84651;2282;RAFAEL MURILLO VIDAL;91010
84780;2282;REFORMA;91080
84698;2282;RENACIMIENTO;91018
84803;2282;RESERVA TERRITORIAL;91096
84830;2282;REVOLUCION;91100
84960;2282;RINCON DE LAS ANIMAS;91190
84898;2282;ROTARIA;91155
84682;2282;RUBEN R JARAMILLO;91016
84976;2282;RUBI ANIMAS;91193
84954;2282;SAHOP;91190
84769;2282;SALUD;91070
84855;2282;SALVADOR DIAZ MIRON;91150
84801;2282;SANTA BARBARA;91096
84815;2282;SANTA FE;91098
84940;2282;SEBASTIAN LERDO DE TEJADA INDECO;91180
84903;2282;SERVIDOR AGRARIO;91155
84696;2282;SOLIDARIDAD;91018
84931;2282;SOSTENES MEJIA BLANCO;91159
84883;2282;SUMIDERO;91154
84740;2282;TAMBORREL;91050
84753;2282;TATAHUICAPAN;91060
84647;2282;TERESA PEÑAFIEL;91010
84984;2282;TORRE ANIMAS;91194
84997;2282;TRONCONAL;91215
84793;2282;TULIPANES;91095
94401;2282;UNIDAD HABITACIONAL BUGAMBILIA;91154
94384;2282;UNIDAD HABITACIONAL SUMIDERO;91157
84897;2282;UNIDAD HABITACIONAL Y DEPORTIVA EL CASTILLO;91155
94366;2282;UNIDAD LOMA ALTA;91170
84721;2282;UNIDAD VERACRUZANA;91030
84854;2282;VALLE DE CRISTAL;91150
84832;2282;VALLE DE LOS PINOS;91100
84766;2282;VENUSTIANO CARRANZA;91070
84694;2282;VERACRUZ;91018
84660;2282;VICTIMAS DEL 6 DE SEPTIEMBRE;91013
84978;2282;VILLA ANIMAS;91193
84757;2282;VISTA HERMOSA;91063
84848;2282;VOCEADORES;91140
84813;2282;XALAPA 2000;91097
84644;2282;XALAPA ENRIQUEZ CENTRO;91000
84989;2282;XALTIC;91194
85016;2283;BERNARDO ZAYAGO;91247
85005;2283;EL HAYA;91240
85004;2283;EMILIO FUENTES BETANCOURT;91240
85015;2283;SAN MARCOS;91247
85013;2283;TICUAHUTIPAN;91245
85007;2283;XICO;91240
